Brand,Model,Case Material,Strap Material,Movement Type,Water Resistance,Dial Color,Crystal Material,Complications,Price (USD),Price Category
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,"Chronograph, Tachymeter",5500,1
Breitling,Superocean Heritage,STAINLESS STEEL,Rubber,0,200 meters,0,0,Date,4800,0
Jaeger-LeCoultre,Master Control,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,6500,1
Cartier,Santos,STAINLESS STEEL,Stainless Steel,0,100 meters,3,0,Date,7500,1
Zenith,Elite,STAINLESS STEEL,Leather,0,50 meters,3,0,None,4500,0
Panerai,Luminor Base,STAINLESS STEEL,Leather,1,100 meters,0,0,None,5800,1
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,3,0,Date,21000,2
IWC,Pilot's Watch,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,3800,0
Tudor,Black Bay,STAINLESS STEEL,Leather,0,200 meters,0,0,Date,3900,0
Longines,Conquest VHP,STAINLESS STEEL,Stainless Steel,3,50 meters,0,0,"Chronograph, Date",1500,0
Sinn,U1,STAINLESS STEEL,Rubber,0,1000 meters,0,0,None,2500,0
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,1,0,"Date, Power Reserve",21000,2
A. Lange & Söhne,Saxonia,WHITE GOLD,Leather,1,30 meters,3,0,None,23000,2
Breguet,Classique,ROSE GOLD,Leather,1,30 meters,3,0,Power Reserve,23000,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,None,8500,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Fabric,0,300 meters,0,0,Date,14000,2
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,1,0,Chronograph,16000,2
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,None,8500,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,3,0,Chronograph,6000,1
Piaget,Altiplano,WHITE GOLD,Leather,1,30 meters,3,0,None,16500,2
Seiko,Prospex,STAINLESS STEEL,Silicone,0,200 meters,1,0,Day/Date,1200,0
Panerai,Luminor Due,STAINLESS STEEL,Leather,0,30 meters,0,0,None,6500,1
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,"Chronograph, Moon Phase",9800,2
Blancpain,Fifty Fathoms,TITANIUM,Rubber,0,300 meters,0,0,None,16800,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Date,19800,2
Breguet,Classique,18K ROSE GOLD,Leather,0,30 meters,2,0,None,19000,2
Vacheron Constantin,Patrimony,18K WHITE GOLD,Leather,1,30 meters,3,0,None,18500,2
Chopard,Mille Miglia,STAINLESS STEEL,Leather,0,50 meters,0,0,Chronograph,5800,1
Longines,Conquest,STAINLESS STEEL,Stainless Steel,0,300 meters,0,0,Chronograph,2200,0
Montblanc,1858,STAINLESS STEEL,Leather,1,30 meters,0,0,None,3500,0
Rolex,GMT-Master II,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,"GMT, Date",9950,2
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,0,50 meters,0,2,Chronograph,4950,0
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,22000,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,3,0,None,7500,1
Jaeger-LeCoultre,Master Ultra Thin,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,8900,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Fabric,0,300 meters,0,0,Date,13900,2
Breguet,Classique,ROSE GOLD,Leather,1,30 meters,3,0,None,20500,2
Ulysse Nardin,Marine,TITANIUM,Rubber,0,300 meters,1,0,Date,9500,2
Hublot,Big Bang,CERAMIC,Rubber,0,100 meters,0,0,Chronograph,16000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,2,0,Chronograph,5500,1
Rolex,Datejust,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Date,8200,2
Omega,Speedmaster Moonwatch,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,"Chronograph, Tachymeter",5500,1
Breitling,Superocean,STAINLESS STEEL,Rubber,0,500 meters,1,0,Date,3600,0
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,0,0,"Chronograph, Date",8900,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Canvas,0,300 meters,0,0,"Date, Rotating Bezel",13500,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,26000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,0,0,Chronograph,6500,1
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,3,0,None,7800,1
Jaeger-LeCoultre,Master Ultra Thin,STAINLESS STEEL,Leather,0,50 meters,3,0,None,4500,0
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,29800,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Date,23100,2
Vacheron Constantin,Overseas,STAINLESS STEEL,Rubber,0,150 meters,1,0,Date,18900,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Canvas,0,300 meters,0,0,Date,12800,2
Hublot,Big Bang,CERAMIC,Rubber,0,100 meters,0,0,Chronograph,17900,2
Breguet,Classique,18K ROSE GOLD,Leather,1,30 meters,3,0,None,15200,2
Ulysse Nardin,Marine,STAINLESS STEEL,Leather,0,100 meters,1,0,Date,8400,2
Zenith,Defy,TITANIUM,Rubber,0,100 meters,1,0,Chronograph,9500,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,3,0,None,9200,2
Panerai,Luminor,STAINLESS STEEL,Leather,1,100 meters,0,0,None,7500,1
Seiko,Prospex,STAINLESS STEEL,Silicone,0,200 meters,1,3,Date,1300,0
Tissot,Le Locle,STAINLESS STEEL,Leather,0,30 meters,3,0,Date,650,0
Longines,Master Collection,STAINLESS STEEL,Leather,0,30 meters,0,0,Date,2500,0
Hamilton,Jazzmaster,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,1150,0
Montblanc,Heritage,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,2750,0
Rado,True Thinline,HIGH-TECH CERAMIC,Leather,3,30 meters,0,0,None,1600,0
Frederique Constant,Classics,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,1400,0
Zenith,Elite,STAINLESS STEEL,Leather,0,50 meters,2,0,Date,5500,1
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Date,8700,2
Ulysse Nardin,Marine Torpilleur,STAINLESS STEEL,Leather,0,50 meters,1,0,Date,7900,1
Sinn,U50,GERMAN SUBMARINE STEEL,Silicone,0,500 meters,0,0,None,3350,0
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Chronograph,6500,1
TAG Heuer,Aquaracer,STAINLESS STEEL,Stainless Steel,3,300 meters,1,0,None,1800,0
Breitling,Superocean,STAINLESS STEEL,Rubber,0,2000 meters,1,0,Date,3600,0
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,Date,8900,2
Panerai,Luminor Marina,TITANIUM,Leather,1,300 meters,0,0,None,5700,1
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,34000,2
Jaeger-LeCoultre,Master Ultra Thin,STAINLESS STEEL,Leather,0,50 meters,3,0,None,6800,1
Bell & Ross,BR V2-92,STAINLESS STEEL,Rubber,0,100 meters,0,0,Date,2500,0
Montblanc,1858,BRONZE,Leather,0,100 meters,0,0,None,5300,0
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Date,22000,2
Vacheron Constantin,Overseas,STAINLESS STEEL,Rubber,0,150 meters,1,0,Date,17500,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,3,0,Date,8500,2
Hublot,Big Bang,CERAMIC,Rubber,0,100 meters,0,0,Chronograph,15000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,2,0,Chronograph,6000,1
Chopard,Mille Miglia,STAINLESS STEEL,Leather,0,50 meters,0,0,Chronograph,5000,0
Panerai,Luminor,TITANIUM,Rubber,0,300 meters,0,0,None,8500,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,9000,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,NATO Strap,0,300 meters,0,0,None,12500,2
Bulgari,Octo Finissimo,TITANIUM,Leather,0,30 meters,0,0,None,10000,2
Tudor,Black Bay,STAINLESS STEEL,Leather,0,200 meters,0,0,Date,3800,0
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,Date,8900,2
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,0,0,Chronograph,16800,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,3,0,Date,6900,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Rubber,0,150 meters,3,0,Date,19500,2
Breguet,Classique,18K WHITE GOLD,Leather,0,30 meters,3,0,Date,24500,2
Piaget,Altiplano,18K ROSE GOLD,Leather,1,30 meters,2,0,None,20800,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Fabric,0,300 meters,0,0,Date,13000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Date,9700,2
Zenith,Chronomaster,STAINLESS STEEL,Leather,0,50 meters,3,0,Chronograph,7400,1
Breitling,Superocean Heritage II,STAINLESS STEEL,Rubber,0,200 meters,0,0,Date,4300,0
Cartier,Santos de Cartier,STAINLESS STEEL,Stainless Steel,0,100 meters,3,0,Date,6500,1
Omega,Speedmaster,STAINLESS STEEL,Leather,1,50 meters,0,2,Chronograph,5500,1
Rolex,GMT-Master II,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,"GMT, Date",9100,2
Jaeger-LeCoultre,Master Control,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,7500,1
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,20900,2
IWC,Pilot's Watch Mark XVIII,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,4200,0
Patek Philippe,Calatrava,18K WHITE GOLD,Leather,0,30 meters,3,0,Date,22000,2
Tudor,Black Bay,STAINLESS STEEL,Leather,0,200 meters,0,0,Date,3600,0
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Chronograph,6800,1
TAG Heuer,Aquaracer,STAINLESS STEEL,Stainless Steel,3,300 meters,1,0,Date,2600,0
Breitling,Superocean Heritage,STAINLESS STEEL,Leather,0,200 meters,0,0,Date,4400,0
Jaeger-LeCoultre,Master Control,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,7500,1
Tudor,Black Bay GMT,STAINLESS STEEL,Stainless Steel,0,200 meters,0,0,GMT,4500,0
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,2,0,Chronograph,6900,1
Longines,HydroConquest,STAINLESS STEEL,Stainless Steel,0,300 meters,0,0,Date,1800,0
Oris,Divers Sixty-Five,STAINLESS STEEL,Leather,0,100 meters,1,0,Date,1500,0
Hamilton,Khaki Field,STAINLESS STEEL,NATO Strap,0,100 meters,0,0,None,595,0
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,Date,7500,1
IWC,Pilot's Watch,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,5400,0
Patek Philippe,Calatrava,WHITE GOLD,Leather,1,30 meters,2,0,None,25000,2
Hublot,Big Bang,CARBON FIBER,Rubber,0,100 meters,0,0,Chronograph,15000,2
Zenith,Chronomaster,STAINLESS STEEL,Leather,0,50 meters,3,0,Chronograph,7500,1
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,25000,2
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,18000,2
Breguet,Classique,WHITE GOLD,Leather,0,30 meters,3,0,None,20000,2
Ulysse Nardin,Marine,STAINLESS STEEL,Rubber,0,100 meters,1,0,Date,8500,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Canvas,0,300 meters,0,0,None,10500,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Date,9000,2
Blancpain,Fifty Fathoms,TITANIUM,Fabric,0,300 meters,0,0,Date,14500,2
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,3,0,Date,21500,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,0,0,Chronograph,7500,1
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,0,0,Chronograph,15000,2
Breguet,Classique,18K ROSE GOLD,Leather,0,30 meters,3,0,None,18000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,11500,2
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,Date,8000,1
Tudor,Black Bay,STAINLESS STEEL,Leather,0,200 meters,0,0,None,3800,0
Panerai,Luminor,STAINLESS STEEL,Leather,1,100 meters,0,0,None,6400,1
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,3,0,Date,8900,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,20400,2
Vacheron Constantin,Overseas,STAINLESS STEEL,Rubber,0,150 meters,1,0,Date,22000,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Canvas,0,300 meters,0,0,Date,14900,2
Chopard,Mille Miglia,STAINLESS STEEL,Leather,0,50 meters,3,0,Chronograph,5900,1
Longines,Master Collection,STAINLESS STEEL,Leather,0,30 meters,3,0,Date,1500,0
Montblanc,Heritage,STAINLESS STEEL,Leather,0,50 meters,0,0,Date,2700,0
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,0,0,Chronograph,6500,1
Rolex,Datejust,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,7800,1
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,"Chronograph, Date",5300,0
TAG Heuer,Monaco,STAINLESS STEEL,Leather,0,100 meters,1,0,Chronograph,5900,1
Breitling,Superocean,STAINLESS STEEL,Rubber,0,1000 meters,1,0,Date,3800,0
Cartier,Ballon Bleu,STAINLESS STEEL,Stainless Steel,0,30 meters,3,0,Date,7500,1
Jaeger-LeCoultre,Master Ultra Thin,STAINLESS STEEL,Leather,0,50 meters,2,0,Date,6200,1
Rolex,GMT-Master II,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,"GMT, Date",9500,2
Omega,Aqua Terra,STAINLESS STEEL,Stainless Steel,0,150 meters,3,0,Date,4700,0
TAG Heuer,Aquaracer,STAINLESS STEEL,Stainless Steel,0,300 meters,0,0,Date,2700,0
Breitling,Avenger II,STAINLESS STEEL,Rubber,0,300 meters,0,0,"Chronograph, Date",4600,0
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,1,50 meters,0,0,Chronograph,5400,0
TAG Heuer,Monaco,STAINLESS STEEL,Leather,0,100 meters,1,0,Chronograph,6550,1
Cartier,Santos-Dumont,STAINLESS STEEL,Leather,3,30 meters,3,0,None,5300,0
Breitling,Superocean,STAINLESS STEEL,Rubber,0,1000 meters,1,0,Date,3850,0
Patek Philippe,Calatrava,WHITE GOLD,Leather,0,30 meters,3,0,None,25800,2
Tudor,Black Bay,STAINLESS STEEL,Fabric,0,200 meters,0,0,Date,4100,0
Blancpain,Fifty Fathoms,STAINLESS STEEL,Rubber,0,300 meters,0,0,Date,12900,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,None,6900,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Rubber,0,150 meters,1,0,Date,19800,2
Omega,Speedmaster Moonwatch,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,Chronograph,5400,0
Hublot,Classic Fusion,18K KING GOLD,Rubber,0,50 meters,1,0,None,20200,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,24800,2
IWC,Pilot's Watch,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,4800,0
Tudor,Black Bay GMT,STAINLESS STEEL,Stainless Steel,0,200 meters,0,0,GMT,4000,0
Breguet,Classique,18K WHITE GOLD,Leather,1,30 meters,2,0,None,22500,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Rubber,0,300 meters,0,0,Date,12500,2
Chopard,Mille Miglia,STAINLESS STEEL,Leather,0,50 meters,0,0,Chronograph,6900,1
Panerai,Luminor,TITANIUM,Leather,0,100 meters,0,0,None,7500,1
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,"Date, Stopwatch",25000,2
IWC,Pilot's Watch,STAINLESS STEEL,Leather,0,60 meters,0,0,"Date, Stopwatch",5500,1
Blancpain,Fifty Fathoms,TITANIUM,Fabric,0,300 meters,0,0,Date,12000,2
Ulysse Nardin,Marine,STAINLESS STEEL,Rubber,0,100 meters,1,0,"Date, Power Reserve",7500,1
Breguet,Classique,ROSE GOLD,Leather,0,30 meters,3,0,None,20000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,None,8500,2
Hublot,Big Bang,CERAMIC,Rubber,0,100 meters,0,0,"Date, Chronograph",12000,2
Zenith,Chronomaster,STAINLESS STEEL,Leather,0,100 meters,3,0,"Date, Chronograph",6000,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Rubber,0,150 meters,1,0,Date,12000,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Date,22000,2
Hublot,Classic Fusion,TITANIUM,Rubber,0,50 meters,1,0,Date,8500,2
Panerai,Luminor Marina,STAINLESS STEEL,Leather,1,300 meters,0,0,None,7200,1
Breguet,Classique,18K WHITE GOLD,Leather,1,30 meters,3,0,None,16000,2
Ulysse Nardin,Marine,STAINLESS STEEL,Rubber,0,100 meters,1,0,Date,8900,2
IWC,Portugieser Chronograph,STAINLESS STEEL,Leather,0,30 meters,2,0,Chronograph,7600,1
Montblanc,1858 Geosphere,TITANIUM,Leather,0,100 meters,0,0,GMT,6500,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,1,0,Date,21000,2
Zenith,Chronomaster El Primero,STAINLESS STEEL,Leather,0,100 meters,3,0,Chronograph,6000,1
Rolex,Daytona,18K YELLOW GOLD,Leather,0,100 meters,4,0,Chronograph,29500,2
IWC,Portuguese,STAINLESS STEEL,Leather,0,30 meters,2,0,Date,8800,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Rubber,0,300 meters,0,0,Date,13500,2
Hublot,Big Bang,CARBON FIBER,Rubber,0,100 meters,0,0,Chronograph,19500,2
Ulysse Nardin,Marine,STAINLESS STEEL,Rubber,0,100 meters,1,0,Date,7000,1
Breguet,Classique,18K WHITE GOLD,Leather,1,30 meters,3,0,None,23000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Date,9500,2
Piaget,Altiplano,18K WHITE GOLD,Leather,1,30 meters,3,0,None,18500,2
Vacheron Constantin,Patrimony,18K ROSE GOLD,Leather,1,30 meters,3,0,None,22500,2
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,"Date, GMT",7500,1
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,Date,6500,1
